Tyre,Weight,Acceleration,On_Road_Traction,Off_Road_Traction,Mini_Turbo,Ground_Speed,Water_Speed,Anti_Gravity_Speed,Air_Speed,Ground_Handling,Water_Handling,Anti_Gravity_Handling,Air_Handling
Standard,2,4,2,5,3,2,3,2,3,3,3,3,3
Normal,4,2,3,7,2,2,2,2,1,0,1,0,1
Monster,0,6,0,4,6,0,3,0,3,4,4,4,4
Roller,2,2,4,1,2,3,2,4,2,4,4,3,4
Slim,3,1,4,0,0,4,0,4,0,2,0,2,1
Slick,4,0,1,2,0,4,3,1,2,2,2,1,0
Metal,0,5,1,3,5,1,2,2,2,3,3,4,2
Button,3,3,3,6,1,3,4,2,1,1,1,2,2
Off-Road,1,4,2,6,4,1,1,1,4,2,1,2,3
Sponge,2,2,4,1,2,3,2,4,2,4,4,3,4
Wood,1,4,2,6,4,1,1,1,4,2,1,2,3
Cushion,2,4,2,5,3,2,3,2,3,3,3,3,3
Blue_Standard,4,2,3,7,2,2,2,2,1,0,1,0,1
Hot_Monster,0,6,0,4,6,0,3,0,3,4,4,4,4
Azure_Roller,2,2,4,1,2,3,2,4,2,4,4,3,4
Crimson_Slim,3,1,4,0,0,4,0,4,0,2,0,2,1
Cyber_Slick,3,3,3,6,1,3,4,2,1,1,1,2,2
Retro_Off-Road,4,0,1,2,0,4,3,1,2,2,2,1,0
Gold_Tyres,2,4,2,5,3,2,3,2,3,3,3,3,3
GLA_Tyres,2,4,2,5,3,2,3,2,3,3,3,3,3
Triforce_Tyres,3,3,3,6,1,3,4,2,1,1,1,2,2
Leaf_Tyres,0,5,1,3,5,1,2,2,2,3,3,4,2
